driver_id,name,age,city,latitude,longitude,vehicle_type,rating,join_date,is_active
DRV_0001,Stephen Hunt,20,Ahmedabad,23.042054,72.604648,Scooter,4.9,2024-09-27,False
DRV_0002,Dean Stewart,47,Delhi,28.728944,77.121778,Motorcycle,3.6,2021-10-31,True
DRV_0003,Anita Chase,32,Pune,18.538375,73.885055,Motorcycle,4.5,2022-08-30,True
DRV_0004,Peter Stone,29,Chennai,13.103759,80.277602,Motorcycle,4.6,2024-03-04,True
DRV_0005,Linda Banks,40,Chandigarh,30.725969,76.797137,Scooter,4.7,2023-12-14,True
DRV_0006,Lisa Reed,21,Kolkata,22.54367,88.412875,Scooter,3.7,2024-01-28,True
DRV_0007,Michael Allen,47,Delhi,28.712045,77.066733,Car,3.7,2020-08-15,True
DRV_0008,Danielle Flores,23,Surat,21.195356,72.819003,Motorcycle,5.0,2022-10-29,True
DRV_0009,Brandy Kirk,50,Jaipur,26.924735,75.807964,Motorcycle,4.6,2023-07-23,True
DRV_0010,George Mcdowell,40,Mumbai,19.110967,72.886693,Scooter,3.2,2022-06-14,True
DRV_0011,Luke Harris,40,Chandigarh,30.710938,76.829057,Motorcycle,3.8,2022-10-18,True
DRV_0012,Deborah Cordova,37,Mumbai,19.041164,72.926848,Scooter,5.0,2024-01-22,True
DRV_0013,Brittany Shelton,22,Indore,22.67246,75.850777,Motorcycle,3.8,2022-02-11,True
DRV_0014,Amanda Haynes,24,Lucknow,26.856866,80.898785,Scooter,4.1,2021-02-21,True
DRV_0015,Kevin Fischer,20,Bangalore,12.998444,77.545502,Motorcycle,3.6,2020-07-06,True
DRV_0016,Elizabeth Morgan,27,Surat,21.194638,72.785323,Scooter,4.3,2021-03-05,True
DRV_0017,Michael Wheeler,43,Coimbatore,10.984406,76.999123,Motorcycle,4.5,2024-11-14,True
DRV_0018,Francisco Gill,35,Chennai,13.076336,80.318128,Bicycle,3.0,2021-11-22,True
DRV_0019,Stephanie Montoya,45,Mumbai,19.051935,72.841179,Motorcycle,4.9,2022-05-28,True
DRV_0020,Randy Baker,49,Chennai,13.082306,80.266535,Car,3.9,2021-11-16,False
DRV_0021,Jennifer Martinez,27,Hyderabad,17.410117,78.497764,Car,3.7,2024-01-06,True
DRV_0022,Hannah Adams,26,Coimbatore,11.014652,76.972637,Scooter,4.6,2021-02-14,True
DRV_0023,Billy Walker,42,Bhopal,23.26345,77.369971,Motorcycle,3.2,2020-07-20,False
DRV_0024,Matthew Orr,37,Bangalore,12.98404,77.625308,Scooter,3.3,2020-11-16,False
DRV_0025,Cory Houston,23,Jaipur,26.93513,75.819407,Bicycle,4.4,2022-12-25,False
DRV_0026,Anna Frederick,46,Bangalore,12.922026,77.609301,Motorcycle,3.8,2023-09-30,True
DRV_0027,Kelly Bishop,27,Delhi,28.694553,77.135948,Motorcycle,4.5,2021-04-04,True
DRV_0028,Gary Murphy,42,Surat,21.171598,72.855499,Motorcycle,3.1,2024-06-14,True
DRV_0029,Mandy Ray,34,Bangalore,12.959913,77.64395,Bicycle,4.9,2020-07-23,True
DRV_0030,Collin Hall,50,Delhi,28.664888,77.138804,Car,4.1,2020-09-15,True
DRV_0031,Caitlin Kelly,27,Surat,21.164255,72.848963,Motorcycle,4.1,2022-04-08,True
DRV_0032,Michelle Marks,21,Chandigarh,30.720272,76.736802,Motorcycle,4.8,2023-07-29,False
DRV_0033,Taylor Carlson,26,Jaipur,26.904047,75.743999,Motorcycle,4.2,2020-09-12,True
DRV_0034,Anna Lane,42,Ahmedabad,23.050673,72.597506,Bicycle,4.6,2022-01-04,True
DRV_0035,Joseph Zimmerman,39,Chennai,13.047766,80.291474,Motorcycle,3.5,2024-03-18,True
DRV_0036,Micheal Brown,48,Hyderabad,17.336974,78.53265,Scooter,5.0,2020-06-30,False
DRV_0037,Dr. Katie Edwards,47,Chennai,13.121283,80.255234,Car,3.8,2023-08-23,False
DRV_0038,Heather Rodriguez,49,Ahmedabad,23.052233,72.546127,Motorcycle,3.2,2020-12-22,False
DRV_0039,Donald Phillips,35,Lucknow,26.846014,80.91888,Bicycle,3.3,2021-12-19,True
DRV_0040,Sarah Anderson,33,Indore,22.765831,75.867416,Motorcycle,4.5,2021-03-30,True
DRV_0041,Joseph Wilcox,46,Delhi,28.668832,77.087922,Car,3.2,2022-07-11,True
DRV_0042,Sarah Smith,23,Lucknow,26.883036,80.990591,Motorcycle,3.9,2024-11-26,True
DRV_0043,David Aguilar,44,Chennai,13.1128,80.297488,Motorcycle,3.2,2022-02-08,True
DRV_0044,Aaron Ramos,41,Kolkata,22.567434,88.357176,Car,3.3,2022-11-23,True
DRV_0045,Noah Lewis,38,Delhi,28.696932,77.05422,Car,3.7,2023-03-27,False
DRV_0046,Pamela Bailey,37,Lucknow,26.88286,80.982619,Bicycle,3.3,2023-02-04,False
DRV_0047,Victoria Pitts,36,Jaipur,26.934296,75.76351,Motorcycle,3.1,2022-07-10,True
DRV_0048,Stephanie Sellers,31,Delhi,28.735674,77.091307,Motorcycle,4.5,2021-06-19,True
DRV_0049,Tiffany Morrison,38,Bhopal,23.218391,77.411884,Bicycle,4.8,2024-09-20,True
DRV_0050,Jasmine Pearson,24,Pune,18.563252,73.851235,Scooter,3.5,2023-01-27,False
DRV_0051,Tasha Davis,43,Bangalore,12.935987,77.551604,Scooter,3.6,2022-09-04,True
DRV_0052,Ariana Holder,46,Pune,18.4969,73.891131,Car,3.3,2022-02-09,True
DRV_0053,Leslie Carey,26,Chennai,13.072288,80.31501,Car,3.5,2024-04-17,False
DRV_0054,Colin Perez,41,Jaipur,26.92305,75.749361,Motorcycle,4.1,2023-01-13,True
DRV_0055,Stephanie Lewis,24,Coimbatore,10.967778,76.972784,Motorcycle,3.6,2023-08-27,True
DRV_0056,Jennifer Thompson,20,Pune,18.478527,73.806712,Scooter,3.8,2022-06-02,False
DRV_0057,Denise Burgess,46,Chennai,13.081461,80.234657,Scooter,3.3,2023-02-24,True
DRV_0058,Chad Clark,43,Kolkata,22.606653,88.375937,Bicycle,4.6,2023-03-22,True
DRV_0059,Maureen Baker,25,Hyderabad,17.423799,78.523124,Motorcycle,4.2,2024-08-09,False
DRV_0060,Brian Ashley,47,Chandigarh,30.775252,76.76924,Motorcycle,3.0,2021-06-30,True
DRV_0061,Tammy Jackson,46,Chennai,13.117733,80.280892,Scooter,3.9,2021-09-08,False
DRV_0062,Dennis Johnson,33,Indore,22.742646,75.856347,Motorcycle,3.8,2021-11-13,False
DRV_0063,Paul Robinson,47,Ahmedabad,22.977579,72.563669,Bicycle,3.8,2022-06-08,True
DRV_0064,Karen Gonzalez,25,Mumbai,19.107496,72.892555,Car,4.8,2024-10-28,False
DRV_0065,Melissa Flynn,41,Indore,22.745913,75.883616,Motorcycle,3.6,2023-07-20,True
DRV_0066,Amanda Wallace,42,Chennai,13.069789,80.25945,Car,4.7,2023-08-23,True
DRV_0067,Andrew Montes,32,Bangalore,12.95679,77.635616,Car,3.0,2023-04-11,True
DRV_0068,Jared Clark,29,Mumbai,19.051305,72.920264,Scooter,3.9,2021-01-02,False
DRV_0069,Alicia Terrell,36,Bangalore,12.95076,77.637085,Motorcycle,4.6,2023-08-26,True
DRV_0070,Angelica Clark,30,Surat,21.160942,72.85374,Bicycle,4.6,2021-08-02,True
DRV_0071,Jordan Burns,23,Lucknow,26.892715,80.936739,Scooter,4.0,2024-03-08,True
DRV_0072,Nancy Neal,48,Chandigarh,30.72778,76.732928,Motorcycle,4.7,2024-03-26,False
DRV_0073,Dr. Gabriel Donaldson Jr.,47,Surat,21.124204,72.798841,Motorcycle,3.6,2022-05-13,False
DRV_0074,Christopher Smith MD,26,Bangalore,12.984535,77.640462,Scooter,4.2,2021-05-17,True
DRV_0075,David Ballard,43,Chandigarh,30.68428,76.742877,Motorcycle,3.2,2023-12-14,True
DRV_0076,Valerie Montoya,28,Ahmedabad,22.996869,72.615392,Motorcycle,3.8,2023-08-09,True
DRV_0077,Christopher Gould,26,Coimbatore,10.975018,77.000931,Motorcycle,4.9,2022-03-24,True
DRV_0078,Donna Novak,47,Mumbai,19.079275,72.834993,Bicycle,3.2,2021-08-28,True
DRV_0079,Linda Gonzales,44,Delhi,28.745291,77.079966,Motorcycle,4.7,2024-05-28,True
DRV_0080,Raymond Tucker,36,Jaipur,26.940621,75.749273,Car,3.1,2020-12-07,False
DRV_0081,Bryan Hall,38,Hyderabad,17.357922,78.496261,Motorcycle,4.7,2023-03-19,True
DRV_0082,Diane Owens,50,Bangalore,12.986557,77.59254,Motorcycle,3.1,2021-02-18,True
DRV_0083,Jeffery Ortiz,44,Coimbatore,10.991331,76.914771,Motorcycle,4.5,2024-10-28,True
DRV_0084,Ann Richard,22,Chandigarh,30.691751,76.752216,Scooter,3.8,2023-03-15,True
DRV_0085,Allison Marquez,32,Chandigarh,30.684254,76.776486,Motorcycle,3.4,2022-02-15,True
DRV_0086,Bruce Hobbs,48,Chennai,13.05281,80.264014,Car,3.3,2022-01-27,False
DRV_0087,Eric Stokes,27,Chandigarh,30.758366,76.810715,Scooter,4.3,2020-09-16,False
DRV_0088,Shelby Montgomery,49,Chandigarh,30.744557,76.811362,Motorcycle,3.9,2021-05-25,False
DRV_0089,Sheila Ward,48,Hyderabad,17.432525,78.532058,Bicycle,3.4,2022-05-11,False
DRV_0090,Lisa Lopez,35,Chandigarh,30.724541,76.74485,Scooter,3.0,2020-08-14,True
DRV_0091,Jesse Sweeney,35,Bangalore,12.938955,77.616991,Bicycle,4.5,2023-10-14,False
DRV_0092,Christine Figueroa,39,Mumbai,19.059849,72.835835,Motorcycle,4.6,2020-06-25,True
DRV_0093,Tammy Hill,35,Bangalore,12.955303,77.571033,Motorcycle,4.3,2022-05-31,True
DRV_0094,Ronald Callahan,48,Coimbatore,11.007255,77.000301,Motorcycle,4.0,2020-08-29,True
DRV_0095,James Williams,37,Coimbatore,11.058834,76.927247,Motorcycle,4.3,2021-04-28,True
DRV_0096,Betty Parker,37,Lucknow,26.853013,80.976173,Car,3.9,2021-07-31,True
DRV_0097,Gerald Dunlap,29,Bangalore,12.971479,77.631011,Bicycle,3.1,2021-10-18,True
DRV_0098,Abigail Zimmerman,24,Mumbai,19.037942,72.879048,Scooter,3.8,2022-01-02,False
DRV_0099,Elizabeth Sweeney,28,Chennai,13.05373,80.319799,Motorcycle,4.7,2023-12-29,False
DRV_0100,Jennifer Gilmore,27,Kolkata,22.584841,88.387227,Car,3.3,2021-01-30,True
DRV_0101,James Carter,28,Indore,22.67991,75.888362,Motorcycle,3.4,2023-08-12,True
DRV_0102,Dawn Powell,44,Delhi,28.697809,77.059573,Scooter,4.5,2021-12-01,True
DRV_0103,Victor Harris,39,Chandigarh,30.707605,76.735789,Motorcycle,4.3,2020-10-09,True
DRV_0104,Michael Quinn,26,Coimbatore,11.025208,76.974363,Motorcycle,4.3,2022-07-11,True
DRV_0105,Pamela Buckley,44,Hyderabad,17.364605,78.478598,Bicycle,3.7,2020-10-01,False
DRV_0106,Michele Reyes,28,Lucknow,26.799686,80.972203,Scooter,3.6,2022-02-23,True
DRV_0107,Sarah Boyd,46,Chandigarh,30.724191,76.731091,Scooter,4.3,2024-07-09,True
DRV_0108,Melody Moreno,38,Chandigarh,30.76243,76.776533,Motorcycle,3.5,2023-02-21,True
DRV_0109,Brittany Raymond,42,Bangalore,12.941125,77.55554,Bicycle,4.6,2021-10-22,True
DRV_0110,Michelle Silva,35,Surat,21.177472,72.837197,Scooter,4.7,2024-09-22,True
DRV_0111,Bruce Watts,39,Indore,22.747633,75.817171,Motorcycle,3.7,2024-09-10,True
DRV_0112,Crystal Johnson,29,Pune,18.5304,73.881552,Motorcycle,4.0,2020-12-07,True
DRV_0113,Elizabeth Myers,36,Indore,22.721022,75.834319,Motorcycle,3.2,2023-04-18,True
DRV_0114,Aaron Alexander,21,Ahmedabad,23.009067,72.589324,Motorcycle,3.4,2024-06-13,True
DRV_0115,Diane Sanchez,31,Chennai,13.129104,80.269416,Motorcycle,3.3,2020-09-04,False
DRV_0116,James Matthews,48,Kolkata,22.528194,88.319837,Scooter,3.2,2020-08-13,True
DRV_0117,Roy Thompson,22,Mumbai,19.02725,72.909123,Motorcycle,3.4,2023-07-05,True
DRV_0118,Michael Diaz,27,Delhi,28.715129,77.136142,Car,3.5,2020-06-17,True
DRV_0119,Taylor Adkins,44,Ahmedabad,23.014314,72.545544,Bicycle,3.9,2024-09-18,False
DRV_0120,Elizabeth Quinn,29,Surat,21.159662,72.8007,Motorcycle,4.1,2024-11-15,True
DRV_0121,Jared Lee,47,Bangalore,12.957453,77.573157,Scooter,4.1,2022-10-06,True
DRV_0122,Debra Church,42,Bangalore,13.002923,77.552193,Motorcycle,5.0,2023-07-29,True
DRV_0123,Matthew Wilson,25,Chandigarh,30.706724,76.772689,Motorcycle,4.0,2024-02-19,True
DRV_0124,Patrick Horton,29,Bangalore,13.013721,77.630455,Bicycle,4.0,2020-06-25,False
DRV_0125,Erica Jones,43,Coimbatore,11.041155,76.958001,Scooter,4.1,2024-07-12,True
DRV_0126,Alejandro Shelton,22,Coimbatore,11.015299,77.00559,Motorcycle,4.2,2020-11-25,True
DRV_0127,Robert Thompson,25,Kolkata,22.554835,88.327293,Bicycle,3.5,2024-10-03,True
DRV_0128,Cody Perez,47,Hyderabad,17.402832,78.507849,Scooter,3.5,2021-06-30,False
DRV_0129,Gabrielle Durham,37,Delhi,28.735397,77.117811,Scooter,3.1,2020-12-27,False
DRV_0130,Jennifer Ramirez,32,Ahmedabad,22.999025,72.619079,Motorcycle,5.0,2022-11-13,True
DRV_0131,Christopher Lee,42,Indore,22.732174,75.83699,Bicycle,4.9,2024-01-28,True
DRV_0132,Dawn Watkins,48,Bhopal,23.217528,77.436203,Scooter,4.5,2023-05-11,True
DRV_0133,Christina Higgins MD,50,Ahmedabad,22.992856,72.586388,Scooter,3.7,2021-11-14,True
DRV_0134,Darren Roberts,25,Hyderabad,17.427783,78.46748,Motorcycle,4.8,2024-07-22,True
DRV_0135,Donald Morrison,25,Surat,21.213541,72.872829,Bicycle,3.8,2021-02-26,True
DRV_0136,James Clark,33,Jaipur,26.94302,75.83663,Car,4.6,2024-01-14,True
DRV_0137,Jamie Lambert,46,Mumbai,19.088306,72.908379,Scooter,3.2,2021-08-12,False
DRV_0138,Tracie Burton,40,Coimbatore,10.980763,76.921932,Motorcycle,3.2,2024-03-18,False
DRV_0139,Mitchell Marshall,28,Indore,22.682484,75.859326,Bicycle,4.1,2021-12-13,True
DRV_0140,Matthew Griffith,50,Lucknow,26.856102,80.943571,Scooter,3.9,2024-08-25,True
DRV_0141,Tracy Long,48,Lucknow,26.826087,80.984176,Scooter,4.0,2023-04-11,True
DRV_0142,Caleb King,38,Pune,18.501797,73.828863,Motorcycle,3.2,2020-11-10,True
DRV_0143,Bethany Stevens,22,Delhi,28.722946,77.103336,Car,4.1,2024-03-22,True
DRV_0144,Gina Hill,39,Kolkata,22.546618,88.383507,Motorcycle,4.4,2023-12-25,False
DRV_0145,Michelle Walsh,27,Hyderabad,17.387416,78.500926,Motorcycle,4.8,2021-11-27,False
DRV_0146,Dr. Tracy Stout DDS,27,Pune,18.541762,73.831746,Scooter,3.2,2024-04-11,False
DRV_0147,Lauren Adams,22,Indore,22.756008,75.883222,Motorcycle,3.7,2020-06-24,True
DRV_0148,Darrell Thomas,34,Indore,22.722933,75.834414,Motorcycle,4.0,2022-09-17,True
DRV_0149,Gary Gibson,28,Bhopal,23.258729,77.430699,Motorcycle,4.7,2023-10-04,True
DRV_0150,Steven Clayton,25,Surat,21.147988,72.870989,Bicycle,4.2,2024-04-01,True
DRV_0151,Samantha Jones,45,Bangalore,12.942066,77.546399,Bicycle,4.6,2024-07-02,True
DRV_0152,Antonio Brown,46,Kolkata,22.585004,88.355603,Scooter,4.4,2024-04-19,True
DRV_0153,David Taylor,39,Hyderabad,17.430396,78.472796,Scooter,4.9,2024-10-24,False
DRV_0154,Brad Robertson,46,Surat,21.219642,72.830181,Car,3.1,2021-10-05,False
DRV_0155,John Hayes,28,Delhi,28.736594,77.124615,Scooter,5.0,2022-08-13,True
DRV_0156,Miranda Weiss,43,Indore,22.76363,75.89431,Bicycle,3.5,2023-01-07,False
DRV_0157,Charles Johnson,47,Lucknow,26.865041,80.935141,Bicycle,4.7,2023-09-24,True
DRV_0158,Amy Galvan,28,Bangalore,12.988868,77.612543,Motorcycle,4.0,2023-11-23,True
DRV_0159,Michael Cooper,34,Chennai,13.113332,80.286217,Bicycle,3.8,2020-06-03,True
DRV_0160,Patricia Reyes,31,Surat,21.175362,72.86476,Motorcycle,4.4,2023-10-08,True
DRV_0161,Kelly White,26,Hyderabad,17.422878,78.533835,Car,4.9,2024-10-05,True
DRV_0162,Brenda Edwards,28,Chandigarh,30.726777,76.80159,Motorcycle,4.1,2023-04-29,True
DRV_0163,Edward Green,28,Bangalore,12.925567,77.576084,Scooter,4.3,2022-01-13,True
DRV_0164,Judy Wilson,24,Coimbatore,11.055514,76.922047,Motorcycle,3.4,2024-08-25,True
DRV_0165,Jeffery Taylor,26,Mumbai,19.110747,72.909874,Motorcycle,3.5,2020-06-09,True
DRV_0166,Yesenia Mosley,25,Coimbatore,11.00103,77.005266,Motorcycle,3.8,2023-05-05,True
DRV_0167,Thomas Parker,38,Lucknow,26.891815,80.947908,Motorcycle,4.7,2021-06-17,True
DRV_0168,Kyle Young,50,Pune,18.549702,73.822588,Motorcycle,3.7,2020-11-22,True
DRV_0169,April Eaton,33,Chandigarh,30.775183,76.799457,Motorcycle,4.0,2024-03-19,True
DRV_0170,Shannon Arias,37,Ahmedabad,23.051585,72.608013,Scooter,4.3,2020-11-10,True
DRV_0171,Corey Foster,27,Chennai,13.127514,80.232356,Bicycle,3.1,2024-12-28,True
DRV_0172,Sarah Benson,25,Coimbatore,11.047113,76.938583,Car,4.2,2020-12-09,True
DRV_0173,William Miller,35,Bhopal,23.283144,77.444693,Motorcycle,4.0,2023-11-03,True
DRV_0174,Alexandra Bauer,20,Surat,21.194039,72.87853,Car,4.7,2024-03-27,True
DRV_0175,Misty Walker,31,Mumbai,19.097585,72.920044,Car,3.7,2021-03-27,True
DRV_0176,Michael Miranda,25,Chandigarh,30.731454,76.786036,Scooter,3.2,2023-02-11,True
DRV_0177,Joseph Ramirez,25,Lucknow,26.810642,80.911997,Motorcycle,3.3,2020-10-01,True
DRV_0178,Ethan Oneal,35,Kolkata,22.57038,88.371991,Motorcycle,4.4,2023-01-30,False
DRV_0179,Grace Ramirez,33,Ahmedabad,23.035605,72.570417,Bicycle,4.9,2021-04-13,True
DRV_0180,Jose Flynn,45,Mumbai,19.068467,72.880543,Motorcycle,3.1,2020-08-06,True
DRV_0181,Jennifer Guerrero,37,Hyderabad,17.367564,78.510233,Scooter,4.8,2024-05-08,True
DRV_0182,Ashley Campbell,30,Chennai,13.119028,80.31418,Bicycle,3.6,2024-07-24,True
DRV_0183,Ronald Wells,50,Surat,21.126932,72.824918,Scooter,3.1,2021-06-10,True
DRV_0184,Joshua Zimmerman,42,Delhi,28.678009,77.125738,Bicycle,4.1,2024-08-28,True
DRV_0185,Scott Hampton,46,Bangalore,12.922884,77.598161,Bicycle,3.2,2024-08-11,True
DRV_0186,Greg Zhang,43,Delhi,28.73259,77.130141,Bicycle,3.8,2022-07-30,True
DRV_0187,Joshua Davis,49,Kolkata,22.584446,88.325051,Motorcycle,3.1,2020-09-04,False
DRV_0188,Joshua Montoya,26,Bangalore,12.927911,77.560385,Motorcycle,3.6,2023-02-23,True
DRV_0189,Karen Bryant,44,Surat,21.126992,72.842581,Bicycle,4.6,2021-11-21,True
DRV_0190,Jordan Nolan,34,Chennai,13.084829,80.242495,Bicycle,3.6,2022-04-11,True
DRV_0191,Sierra Lee,28,Indore,22.67611,75.815372,Car,3.5,2021-09-21,False
DRV_0192,Andre Hall,28,Hyderabad,17.390479,78.447679,Motorcycle,4.8,2021-02-23,False
DRV_0193,Andre Young,22,Bhopal,23.263593,77.443967,Motorcycle,3.4,2023-08-14,True
DRV_0194,Mark Woodard,37,Coimbatore,11.055507,76.942176,Motorcycle,4.7,2021-12-12,True
DRV_0195,Curtis Thompson DDS,29,Coimbatore,10.982796,76.921301,Motorcycle,4.8,2021-10-15,True
DRV_0196,Stephen Bowman,43,Mumbai,19.11231,72.847091,Motorcycle,4.9,2023-08-06,True
DRV_0197,Bradley Hernandez,37,Surat,21.190021,72.870752,Motorcycle,3.8,2024-09-20,False
DRV_0198,Laura Jones,50,Delhi,28.727637,77.137731,Bicycle,3.2,2024-12-07,True
DRV_0199,Bruce Johnson,49,Hyderabad,17.374963,78.510523,Bicycle,4.9,2024-11-28,True
