driver_id,name,age,city,latitude,longitude,vehicle_type,rating,join_date,is_active
DRV_0200,Claire Shaffer DDS,35,Ahmedabad,23.063034,72.54069,Motorcycle,3.2,2023-05-25,False
DRV_0201,Philip Rogers,50,Indore,22.746779,75.838111,Bicycle,3.4,2021-11-10,True
DRV_0202,Dennis Davis,50,Lucknow,26.842356,80.909507,Scooter,3.9,2022-08-27,True
DRV_0203,Vicki Murray,46,Indore,22.711744,75.815943,Scooter,4.9,2020-11-02,True
DRV_0204,Jill Wright DDS,23,Hyderabad,17.339427,78.452079,Motorcycle,4.1,2022-11-09,True
DRV_0205,Mr. Bryan Vega,38,Coimbatore,11.007352,76.945306,Scooter,4.7,2023-06-16,True
DRV_0206,Nicole Kerr,27,Hyderabad,17.386563,78.51865,Scooter,4.3,2021-03-20,True
DRV_0207,Cody Thomas,24,Bhopal,23.281406,77.39063,Motorcycle,4.9,2022-04-08,True
DRV_0208,Christine Cooley,22,Lucknow,26.85329,80.922179,Motorcycle,3.4,2021-03-24,False
DRV_0209,Kathleen Brown,27,Coimbatore,11.014415,76.938101,Motorcycle,4.7,2022-09-17,True
DRV_0210,Stephanie Kelly,23,Bangalore,13.003687,77.627342,Motorcycle,5.0,2023-06-29,True
DRV_0211,William Jones,50,Delhi,28.743695,77.106482,Car,3.8,2021-03-17,False
DRV_0212,Sarah Kramer,29,Hyderabad,17.362364,78.510664,Motorcycle,4.1,2021-02-19,True
DRV_0213,Christine Matthews,42,Surat,21.214106,72.870457,Scooter,4.3,2020-12-11,False
DRV_0214,Brittney Williams DVM,37,Bangalore,12.968228,77.630571,Motorcycle,4.9,2022-12-16,False
DRV_0215,John Bauer,24,Lucknow,26.876075,80.990277,Motorcycle,3.0,2022-12-06,True
DRV_0216,Breanna Barton,34,Bhopal,23.253474,77.41706,Motorcycle,3.3,2024-04-05,False
DRV_0217,Michael Tucker,25,Coimbatore,11.002456,76.934121,Motorcycle,4.6,2024-07-18,False
DRV_0218,Rebecca Peterson,44,Pune,18.47316,73.874669,Scooter,3.2,2023-06-28,True
DRV_0219,Michael Jones Jr.,30,Hyderabad,17.418862,78.438742,Motorcycle,3.2,2023-12-25,True
DRV_0220,Jean Pacheco,29,Bangalore,12.974217,77.643446,Car,4.7,2022-01-19,True
DRV_0221,Melissa Robinson,43,Lucknow,26.801915,80.984845,Scooter,3.5,2020-11-26,True
DRV_0222,Michael Rice,50,Pune,18.520148,73.8097,Motorcycle,3.8,2020-12-18,True
DRV_0223,Sarah Galvan,29,Surat,21.137922,72.819694,Scooter,3.3,2023-06-23,True
DRV_0224,Melissa Lopez,35,Jaipur,26.871536,75.770023,Bicycle,4.9,2020-11-21,True
DRV_0225,Ronnie Kemp,47,Kolkata,22.547417,88.333239,Motorcycle,4.5,2023-01-06,False
DRV_0226,Ronald Norris,25,Bhopal,23.218508,77.431215,Bicycle,4.3,2022-01-28,False
DRV_0227,Jennifer Rios,42,Surat,21.155972,72.799788,Bicycle,4.0,2021-09-03,True
DRV_0228,Dakota Jones,35,Kolkata,22.584455,88.342485,Bicycle,3.9,2021-06-12,False
DRV_0229,Lucas Walker,20,Mumbai,19.064356,72.908068,Scooter,3.3,2022-06-30,True
DRV_0230,Michael Garcia,41,Kolkata,22.591063,88.313905,Scooter,4.7,2020-12-27,True
DRV_0231,Megan White,28,Bhopal,23.217608,77.427545,Motorcycle,4.9,2022-02-10,True
DRV_0232,Lori Morales,48,Coimbatore,11.047724,76.938845,Car,3.1,2022-03-19,True
DRV_0233,Rachel Gilmore,39,Delhi,28.680796,77.114149,Motorcycle,4.8,2021-07-24,True
DRV_0234,Valerie Sellers,48,Surat,21.156649,72.880757,Motorcycle,4.0,2023-06-07,True
DRV_0235,John Mccormick,50,Surat,21.143815,72.865755,Car,3.2,2024-10-09,True
DRV_0236,Thomas Adams,42,Delhi,28.732093,77.139092,Scooter,3.0,2024-02-20,True
DRV_0237,Aaron Freeman,30,Bangalore,12.964687,77.636128,Scooter,3.8,2022-01-10,True
DRV_0238,William Bennett,41,Ahmedabad,23.07034,72.549275,Motorcycle,4.3,2020-08-14,True
DRV_0239,Sarah Roberts,47,Ahmedabad,22.993103,72.540686,Car,3.9,2021-08-07,False
DRV_0240,Elizabeth Patel,31,Bhopal,23.268824,77.373343,Motorcycle,4.1,2023-08-16,True
DRV_0241,Sarah Hall,29,Jaipur,26.91679,75.758273,Motorcycle,3.4,2023-10-20,True
DRV_0242,Krystal Pope,26,Jaipur,26.866758,75.781045,Motorcycle,4.6,2020-10-19,True
DRV_0243,Thomas Lewis,31,Hyderabad,17.373876,78.484187,Motorcycle,3.4,2020-11-01,True
DRV_0244,Jennifer Barron,39,Hyderabad,17.38597,78.492316,Motorcycle,3.5,2020-08-18,False
DRV_0245,Aaron Santana,23,Delhi,28.663967,77.151773,Bicycle,3.2,2021-02-21,True
DRV_0246,Robert Kline,46,Coimbatore,10.987597,76.996713,Motorcycle,3.7,2022-08-07,True
DRV_0247,Miss Pamela Richards,34,Chandigarh,30.715156,76.799628,Bicycle,4.3,2023-10-11,True
DRV_0248,Monica Dawson,37,Lucknow,26.833809,80.991162,Scooter,4.3,2021-01-03,True
DRV_0249,William Garcia,34,Mumbai,19.046199,72.902332,Scooter,3.0,2024-07-27,True
DRV_0250,Michele Kirk,44,Mumbai,19.037538,72.843364,Motorcycle,4.8,2023-09-21,False
DRV_0251,Eric Johnson,47,Chennai,13.108288,80.278848,Motorcycle,4.6,2021-03-31,False
DRV_0252,Nicole Smith,21,Bangalore,13.01769,77.585988,Motorcycle,3.8,2022-06-13,False
DRV_0253,Melissa Savage,36,Delhi,28.69889,77.103814,Motorcycle,3.7,2024-10-21,True
DRV_0254,Carol Tucker,20,Lucknow,26.826402,80.975395,Motorcycle,4.4,2024-09-03,True
DRV_0255,Shannon Walker,24,Chandigarh,30.688999,76.737766,Scooter,4.8,2023-05-03,True
DRV_0256,Joshua Mann,34,Jaipur,26.91477,75.779266,Scooter,4.4,2020-10-31,True
DRV_0257,Joshua Townsend,34,Mumbai,19.040983,72.83948,Motorcycle,3.4,2020-10-17,True
DRV_0258,Kenneth Sullivan,30,Surat,21.140292,72.828048,Bicycle,3.9,2022-11-24,True
DRV_0259,Donald Thomas,48,Pune,18.485261,73.893053,Motorcycle,4.0,2023-02-07,False
DRV_0260,John Gilbert Jr.,50,Bangalore,12.966038,77.592097,Motorcycle,4.5,2022-08-04,True
DRV_0261,Melody Jackson,36,Jaipur,26.909332,75.780632,Scooter,4.2,2021-08-22,True
DRV_0262,Erica Murphy,25,Hyderabad,17.340371,78.517661,Car,4.7,2023-09-26,True
DRV_0263,Timothy Wright,42,Ahmedabad,23.042707,72.553517,Motorcycle,4.0,2021-07-17,True
DRV_0264,Douglas Wolfe,34,Chandigarh,30.721915,76.740782,Motorcycle,3.3,2024-12-23,True
DRV_0265,Alex Perry,39,Delhi,28.708481,77.059639,Motorcycle,4.9,2022-12-08,True
DRV_0266,Nicholas Barker,47,Bangalore,13.016516,77.641491,Motorcycle,4.4,2021-10-05,False
DRV_0267,Linda Miller,43,Jaipur,26.914011,75.835474,Scooter,4.5,2023-12-30,True
DRV_0268,Michael Snyder,41,Surat,21.20043,72.866004,Motorcycle,4.5,2023-09-07,True
DRV_0269,Lauren Finley,36,Delhi,28.67131,77.060542,Scooter,3.0,2024-09-07,True
DRV_0270,Carol Rodriguez,50,Ahmedabad,23.023207,72.552985,Scooter,3.4,2020-09-11,True
DRV_0271,Melissa Jordan,43,Bhopal,23.226766,77.445304,Scooter,3.4,2023-06-25,True
DRV_0272,Michael Hayes,45,Pune,18.560121,73.870021,Motorcycle,3.1,2022-10-07,True
DRV_0273,Kim Blevins,45,Indore,22.670824,75.841406,Scooter,5.0,2022-02-01,True
DRV_0274,Matthew Johnson,28,Lucknow,26.842315,80.924716,Motorcycle,3.2,2022-02-11,True
DRV_0275,Mason Lee,32,Hyderabad,17.344548,78.451823,Motorcycle,4.7,2021-11-22,True
DRV_0276,Desiree Little,37,Indore,22.761233,75.842708,Motorcycle,4.7,2023-02-23,True
DRV_0277,Jeffrey Taylor PhD,44,Lucknow,26.867294,80.926522,Motorcycle,4.9,2021-10-14,True
DRV_0278,Kelly Williams,27,Chennai,13.053057,80.247948,Motorcycle,3.6,2020-11-16,True
DRV_0279,Rodney Brown,27,Bangalore,13.011623,77.547119,Scooter,4.6,2023-09-13,True
DRV_0280,William Nichols,31,Jaipur,26.878014,75.804202,Car,4.9,2024-04-05,True
DRV_0281,Alice Mooney,37,Lucknow,26.811995,80.925235,Motorcycle,4.2,2021-11-13,False
DRV_0282,Nicole Evans,27,Delhi,28.683515,77.133914,Motorcycle,4.8,2023-02-08,False
DRV_0283,Sarah Bell,39,Kolkata,22.572478,88.380776,Bicycle,4.2,2022-12-12,False
DRV_0284,Terry Guerrero,28,Jaipur,26.880532,75.773936,Motorcycle,4.0,2022-05-15,False
DRV_0285,Jason Reed,48,Pune,18.485264,73.897881,Car,4.2,2022-07-14,True
DRV_0286,Joshua Novak,27,Jaipur,26.888006,75.821859,Motorcycle,3.8,2023-11-01,True
DRV_0287,Kristen Leblanc,46,Indore,22.723769,75.816454,Car,4.1,2023-06-02,True
DRV_0288,Sarah Campbell,47,Surat,21.211128,72.799692,Scooter,4.1,2021-07-01,True
DRV_0289,Diana Gonzalez,47,Ahmedabad,23.061919,72.540186,Motorcycle,3.9,2020-07-21,True
DRV_0290,Heidi Clark,39,Lucknow,26.851073,80.972246,Motorcycle,4.2,2022-10-01,True
DRV_0291,Stephen Wallace,31,Mumbai,19.078657,72.840166,Car,4.0,2023-12-03,True
DRV_0292,Billy Pitts,28,Ahmedabad,22.995135,72.530433,Bicycle,3.4,2020-08-02,True
DRV_0293,Chase Lopez,47,Indore,22.766708,75.882251,Bicycle,3.1,2021-05-23,True
DRV_0294,Joshua Watkins,20,Lucknow,26.87028,80.949785,Motorcycle,3.9,2021-11-29,True
DRV_0295,Amber Ortega,38,Indore,22.760239,75.810595,Scooter,3.4,2022-08-15,True
DRV_0296,Melissa Page,44,Ahmedabad,22.979914,72.568,Bicycle,4.6,2022-01-21,True
DRV_0297,Dr. Todd Turner DVM,33,Lucknow,26.817658,80.945552,Scooter,3.3,2024-02-02,True
DRV_0298,Summer Taylor,37,Chennai,13.110781,80.253499,Scooter,3.4,2020-07-07,True
DRV_0299,Susan Burgess,40,Delhi,28.752148,77.052637,Motorcycle,3.3,2023-01-11,False
DRV_0300,Susan Miller,28,Bhopal,23.2918,77.445839,Motorcycle,4.6,2020-09-12,False
DRV_0301,Nancy Aguirre,33,Delhi,28.710582,77.084608,Scooter,3.5,2023-06-02,True
DRV_0302,Dr. Colleen Wiggins,37,Chandigarh,30.71443,76.816146,Motorcycle,4.8,2024-10-06,True
DRV_0303,Veronica Smith,37,Chandigarh,30.746344,76.754651,Motorcycle,4.7,2022-06-03,True
DRV_0304,Megan Lee,22,Delhi,28.743759,77.141868,Motorcycle,4.0,2024-07-20,True
DRV_0305,Samantha Hickman,35,Bhopal,23.300655,77.416694,Motorcycle,3.9,2023-11-24,False
DRV_0306,Joseph Mejia,50,Hyderabad,17.350989,78.49827,Scooter,3.0,2022-01-23,True
DRV_0307,Joseph Barker,37,Ahmedabad,22.981465,72.589522,Motorcycle,4.8,2024-01-16,True
DRV_0308,Joshua Wright,31,Bhopal,23.302018,77.410862,Motorcycle,4.2,2024-08-18,True
DRV_0309,Richard Cohen,21,Kolkata,22.605363,88.329733,Scooter,3.4,2022-02-25,True
DRV_0310,Alison Miller,31,Jaipur,26.890977,75.770696,Motorcycle,4.9,2022-11-11,True
DRV_0311,Amanda Michael,31,Kolkata,22.543054,88.333102,Motorcycle,4.3,2021-08-20,True
DRV_0312,Gregory Austin,46,Indore,22.721409,75.833665,Car,4.2,2024-06-12,True
DRV_0313,Deborah Branch,43,Ahmedabad,23.013695,72.612401,Scooter,3.5,2022-03-23,True
DRV_0314,Matthew Robinson,36,Chennai,13.086458,80.290915,Scooter,4.5,2023-06-03,True
DRV_0315,Samantha Oconnell,22,Bangalore,12.990284,77.593635,Motorcycle,4.4,2021-11-11,False
DRV_0316,Andrea Dickson,40,Ahmedabad,23.054564,72.610296,Motorcycle,3.1,2022-10-19,True
DRV_0317,Michael Hayes,50,Delhi,28.729869,77.13338,Motorcycle,3.0,2023-08-29,True
DRV_0318,Dr. Brian Vargas,31,Bhopal,23.25529,77.458198,Motorcycle,4.7,2024-09-23,True
DRV_0319,Stephen Jones,41,Delhi,28.721197,77.140498,Scooter,4.1,2021-06-25,True
DRV_0320,Stephen Blake,44,Lucknow,26.876879,80.935868,Scooter,4.2,2021-12-30,False
DRV_0321,Jacqueline Pierce,37,Mumbai,19.12358,72.86027,Bicycle,3.3,2022-10-25,True
DRV_0322,Jeffrey Frost,29,Surat,21.19578,72.84191,Motorcycle,4.8,2021-07-11,True
DRV_0323,Zachary Irwin,21,Bhopal,23.290296,77.413624,Motorcycle,3.1,2020-10-12,True
DRV_0324,Brianna Wood,35,Ahmedabad,23.003315,72.571596,Motorcycle,3.7,2022-05-14,True
DRV_0325,Jennifer Davis,47,Bhopal,23.220726,77.367224,Car,4.3,2020-11-19,True
DRV_0326,Brandi Fitzgerald,26,Lucknow,26.825966,80.957385,Scooter,3.8,2023-10-29,True
DRV_0327,Andrew Garza,34,Ahmedabad,23.063545,72.618134,Motorcycle,5.0,2023-01-12,True
DRV_0328,Elizabeth Baker,36,Bhopal,23.231883,77.452717,Car,3.5,2022-12-18,True
DRV_0329,Christopher White,25,Indore,22.738476,75.875662,Scooter,4.2,2022-05-27,True
DRV_0330,Jason Barr,43,Kolkata,22.553143,88.357062,Scooter,4.4,2020-09-18,True
DRV_0331,Paul Huang,46,Pune,18.5573,73.827515,Motorcycle,3.7,2023-07-02,True
DRV_0332,Adam Davis,20,Hyderabad,17.37095,78.45415,Bicycle,4.2,2024-05-06,True
DRV_0333,Kenneth Cline,27,Ahmedabad,22.996349,72.604333,Scooter,3.4,2020-12-28,True
DRV_0334,Rebecca Smith,24,Bhopal,23.218326,77.369665,Motorcycle,4.9,2022-11-24,True
DRV_0335,Nicholas Campos,26,Kolkata,22.552752,88.34032,Scooter,3.9,2024-08-04,True
DRV_0336,Christina Arnold,46,Hyderabad,17.354926,78.486235,Motorcycle,3.6,2023-03-19,True
DRV_0337,Stacey Taylor,24,Kolkata,22.546457,88.369382,Bicycle,3.7,2023-05-25,True
DRV_0338,Katelyn Valenzuela,33,Kolkata,22.588355,88.369381,Car,3.4,2024-11-28,True
DRV_0339,Samuel Wright,47,Hyderabad,17.425584,78.533514,Bicycle,3.1,2024-09-11,True
DRV_0340,Jacob Mueller,34,Pune,18.562953,73.811521,Bicycle,3.9,2020-06-30,True
DRV_0341,Gary Williams,41,Bhopal,23.221621,77.429635,Car,3.1,2021-10-23,True
DRV_0342,Mr. Joseph Erickson,37,Chennai,13.054495,80.221924,Bicycle,4.9,2024-08-05,True
DRV_0343,John Logan,23,Bangalore,12.934457,77.608722,Scooter,4.2,2024-11-28,True
DRV_0344,Amanda Herrera,32,Chennai,13.065309,80.257599,Motorcycle,3.8,2023-09-17,True
DRV_0345,Kimberly Lopez,49,Chennai,13.077942,80.242832,Motorcycle,4.6,2024-08-27,True
DRV_0346,Dr. Christopher Henry,50,Indore,22.683626,75.829186,Car,3.3,2023-01-04,True
DRV_0347,Christine Hall,48,Bhopal,23.260769,77.437289,Car,3.5,2022-08-09,True
DRV_0348,Tina Cooper,28,Coimbatore,11.051491,76.912611,Scooter,4.4,2024-06-03,True
DRV_0349,Lindsey Hartman,39,Chennai,13.10874,80.240412,Bicycle,4.0,2021-01-14,True
DRV_0350,Tyler Bautista,33,Jaipur,26.95604,75.787216,Motorcycle,3.5,2024-10-05,True
DRV_0351,Hannah Olson,41,Mumbai,19.081986,72.859185,Scooter,3.2,2020-10-29,True
DRV_0352,Cynthia Cuevas,34,Chennai,13.072653,80.270018,Motorcycle,3.4,2021-02-06,True
DRV_0353,Michael Myers,31,Delhi,28.711372,77.124009,Scooter,4.0,2023-03-12,False
DRV_0354,Patricia Hayes,45,Bangalore,12.984036,77.57031,Motorcycle,5.0,2022-08-04,True
DRV_0355,Christopher Walters,47,Ahmedabad,22.989225,72.581327,Motorcycle,4.7,2021-10-11,True
DRV_0356,Angela Davis,48,Jaipur,26.900911,75.789208,Bicycle,4.8,2022-11-28,False
DRV_0357,Barbara Smith,31,Jaipur,26.9341,75.774886,Motorcycle,4.3,2024-05-11,True
DRV_0358,Barbara Newton,22,Delhi,28.713597,77.14151,Bicycle,4.4,2020-08-27,True
DRV_0359,Sandra Odonnell,50,Hyderabad,17.39323,78.452715,Motorcycle,3.4,2023-12-16,False
DRV_0360,Michele Davenport,43,Bangalore,12.986716,77.54531,Motorcycle,3.9,2022-06-23,True
DRV_0361,Nicole Hatfield,37,Chandigarh,30.746508,76.817875,Motorcycle,3.8,2024-06-02,True
DRV_0362,Jessica Jimenez,27,Hyderabad,17.406219,78.489949,Motorcycle,4.2,2020-07-28,True
DRV_0363,Jennifer Peck,49,Surat,21.177825,72.784171,Scooter,3.2,2021-04-11,True
DRV_0364,Emily Lee,44,Bhopal,23.223095,77.403788,Scooter,3.5,2021-02-27,True
DRV_0365,James Olson,37,Hyderabad,17.358197,78.523115,Motorcycle,4.2,2024-09-12,True
DRV_0366,Kelsey Waters,21,Ahmedabad,23.048059,72.530489,Motorcycle,3.1,2020-10-16,False
DRV_0367,Aaron Guerrero,25,Ahmedabad,23.024986,72.609887,Scooter,3.6,2023-09-22,False
DRV_0368,Joseph Pruitt,36,Coimbatore,11.043078,76.93687,Bicycle,4.2,2020-07-02,True
DRV_0369,Micheal Hernandez,47,Bangalore,12.98106,77.59193,Motorcycle,4.5,2022-08-30,True
DRV_0370,Susan Hamilton,47,Surat,21.159546,72.827636,Motorcycle,4.1,2020-06-09,True
DRV_0371,Frank Miranda,25,Delhi,28.746289,77.135982,Motorcycle,4.7,2021-01-18,True
DRV_0372,Andre Parker,24,Jaipur,26.930134,75.753011,Motorcycle,4.3,2020-10-14,False
DRV_0373,Jason Lucas,41,Coimbatore,11.040815,76.958253,Motorcycle,5.0,2021-03-19,True
DRV_0374,Michael Spencer,30,Coimbatore,11.034009,76.994869,Motorcycle,3.8,2020-07-25,True
DRV_0375,Justin Graham,49,Jaipur,26.941371,75.788822,Motorcycle,4.4,2022-01-13,True
DRV_0376,Justin Johnson,25,Indore,22.70788,75.867903,Motorcycle,4.2,2023-03-13,True
DRV_0377,Kimberly Buck,38,Kolkata,22.552361,88.318906,Scooter,3.1,2023-06-28,True
DRV_0378,Ian Strickland,35,Surat,21.169345,72.813097,Scooter,3.9,2023-09-06,True
DRV_0379,Carolyn Lambert,46,Indore,22.692371,75.864297,Scooter,5.0,2024-06-03,False
DRV_0380,Christopher Orr,45,Hyderabad,17.358623,78.527289,Scooter,3.4,2021-11-24,True
DRV_0381,Kayla Summers,38,Bangalore,12.985296,77.554932,Bicycle,4.8,2024-01-10,True
DRV_0382,Mrs. Kathleen Rosales,48,Chandigarh,30.783082,76.776355,Scooter,4.3,2023-11-16,True
DRV_0383,Mary Hernandez,26,Ahmedabad,23.042366,72.592908,Scooter,4.8,2024-06-08,True
DRV_0384,Heather Dunn,40,Mumbai,19.077906,72.877006,Scooter,4.6,2020-07-31,True
DRV_0385,Jennifer Carr,25,Coimbatore,11.016486,76.956591,Motorcycle,4.4,2023-07-06,True
DRV_0386,Michael Jones,31,Chandigarh,30.742092,76.735631,Scooter,5.0,2021-10-15,False
DRV_0387,John Haynes,40,Kolkata,22.538732,88.319379,Motorcycle,3.0,2020-07-26,True
DRV_0388,Sabrina Evans,44,Lucknow,26.834294,80.910372,Bicycle,3.5,2022-03-10,True
DRV_0389,John Clark,20,Indore,22.723841,75.819866,Motorcycle,4.9,2023-09-23,True
DRV_0390,Stacey Cole,34,Jaipur,26.908254,75.795502,Motorcycle,3.6,2021-07-14,True
DRV_0391,Martin Thompson,45,Bhopal,23.297374,77.405278,Motorcycle,3.7,2021-05-07,True
DRV_0392,Kathleen Schmidt,43,Bhopal,23.235517,77.398041,Car,4.2,2021-02-15,False
DRV_0393,Danielle Le,44,Kolkata,22.525308,88.410297,Motorcycle,4.0,2024-03-25,True
DRV_0394,Robert Davis,39,Surat,21.158915,72.848369,Motorcycle,4.2,2024-09-13,True
DRV_0395,Heidi Martinez,32,Chandigarh,30.734399,76.746168,Motorcycle,4.7,2020-06-24,False
DRV_0396,Heather Wilson,46,Jaipur,26.908237,75.775542,Scooter,4.3,2020-12-23,True
DRV_0397,Miss Felicia Rodriguez,35,Bhopal,23.217836,77.416649,Motorcycle,3.7,2021-02-18,False
DRV_0398,Jessica Martin,28,Pune,18.55549,73.889236,Motorcycle,3.9,2020-12-05,True
DRV_0399,Meagan Scott,33,Lucknow,26.894064,80.927581,Motorcycle,4.8,2023-02-05,False
