driver_id,name,age,city,latitude,longitude,vehicle_type,rating,join_date,is_active
DRV_0400,Gregory Campbell,39,Kolkata,22.606544,88.396511,Motorcycle,3.8,2021-12-16,True
DRV_0401,Taylor Hendrix,50,Kolkata,22.537003,88.39093,Motorcycle,4.5,2021-10-10,False
DRV_0402,Stephanie Smith,41,Bangalore,13.005212,77.633725,Car,4.0,2021-05-23,True
DRV_0403,Kevin Martin,26,Ahmedabad,22.987364,72.559137,Motorcycle,3.5,2023-07-06,False
DRV_0404,Debra Salinas,45,Delhi,28.728329,77.100699,Scooter,3.2,2021-04-15,True
DRV_0405,Timothy Wheeler,41,Delhi,28.663674,77.083253,Motorcycle,4.4,2024-06-24,True
DRV_0406,Trevor Cabrera,49,Chandigarh,30.755349,76.735598,Motorcycle,3.4,2023-01-01,True
DRV_0407,Dr. Teresa Fletcher,44,Lucknow,26.815609,80.944016,Motorcycle,3.0,2023-04-03,True
DRV_0408,Caroline Smith,22,Jaipur,26.898551,75.744961,Scooter,3.8,2020-08-16,True
DRV_0409,Molly Smith,42,Chennai,13.113897,80.274152,Bicycle,4.2,2023-04-17,True
DRV_0410,Bradley Peters,24,Bhopal,23.213298,77.421553,Car,4.7,2023-10-21,True
DRV_0411,Diane Montgomery,38,Kolkata,22.603471,88.318009,Motorcycle,4.8,2021-02-24,True
DRV_0412,Charles May,36,Surat,21.181021,72.85911,Motorcycle,3.9,2020-09-22,True
DRV_0413,Jennifer Phelps,24,Delhi,28.695945,77.080282,Scooter,3.4,2022-01-16,True
DRV_0414,Stephen Meadows,30,Mumbai,19.036137,72.888645,Motorcycle,3.9,2022-04-23,True
DRV_0415,Sally Allen,46,Hyderabad,17.346741,78.494573,Scooter,4.6,2024-08-03,False
DRV_0416,Nicole Davenport,20,Lucknow,26.842494,80.93335,Motorcycle,3.1,2020-11-17,True
DRV_0417,Samuel Harrison,29,Surat,21.127901,72.835913,Motorcycle,4.1,2023-10-14,True
DRV_0418,Benjamin Rogers,41,Chandigarh,30.776572,76.751984,Scooter,4.7,2023-08-28,True
DRV_0419,Jennifer Spence,25,Mumbai,19.045993,72.880555,Motorcycle,3.0,2022-02-02,True
DRV_0420,Joseph Zuniga,22,Chandigarh,30.746193,76.822833,Motorcycle,3.4,2023-10-16,True
DRV_0421,Melissa White,36,Surat,21.185386,72.85531,Car,3.5,2020-08-15,True
DRV_0422,Johnathan Brooks,35,Mumbai,19.036346,72.844511,Bicycle,5.0,2024-10-10,True
DRV_0423,Allison Flores,34,Coimbatore,11.030883,76.935112,Motorcycle,3.0,2023-12-31,True
DRV_0424,Kelly Smith,20,Coimbatore,11.023814,76.99277,Bicycle,3.8,2022-03-17,True
DRV_0425,Claudia Sims,48,Pune,18.475342,73.843969,Motorcycle,4.8,2022-05-28,True
DRV_0426,Carol Graham,20,Bangalore,12.927399,77.547874,Bicycle,3.8,2021-04-25,True
DRV_0427,Margaret Fox,21,Coimbatore,10.98526,76.981376,Motorcycle,3.8,2021-09-14,True
DRV_0428,Andrew Brown,22,Indore,22.753329,75.86006,Motorcycle,3.9,2020-06-22,True
DRV_0429,Douglas White,33,Indore,22.679197,75.900645,Motorcycle,4.1,2023-01-11,False
DRV_0430,Tanya Adkins,28,Jaipur,26.951449,75.810254,Motorcycle,4.6,2023-06-09,True
DRV_0431,Robert Diaz,44,Jaipur,26.948656,75.776024,Motorcycle,3.2,2021-07-25,True
DRV_0432,Kelly Johnson,45,Chennai,13.118092,80.319784,Motorcycle,3.9,2021-02-10,True
DRV_0433,Carla Porter,29,Mumbai,19.072538,72.919718,Scooter,3.9,2021-01-06,True
DRV_0434,Joshua Saunders,24,Chennai,13.075484,80.2924,Motorcycle,4.0,2021-04-24,False
DRV_0435,John White,33,Indore,22.755906,75.884703,Scooter,4.1,2023-06-19,True
DRV_0436,Ann Hughes,35,Chennai,13.07358,80.275779,Motorcycle,4.9,2024-10-21,True
DRV_0437,Ashley Neal DDS,29,Bhopal,23.218197,77.439367,Car,4.9,2023-09-22,True
DRV_0438,Rachel Keller,32,Ahmedabad,23.039751,72.616139,Motorcycle,4.2,2021-04-30,True
DRV_0439,James Collins,20,Lucknow,26.867259,80.933449,Scooter,4.9,2021-10-25,False
DRV_0440,Jessica Patel,28,Mumbai,19.119821,72.911919,Motorcycle,4.1,2023-03-20,True
DRV_0441,William Chambers,34,Mumbai,19.06587,72.854243,Motorcycle,4.3,2021-02-23,True
DRV_0442,Barbara Francis,32,Coimbatore,11.014723,76.96967,Scooter,3.7,2020-06-02,True
DRV_0443,Janice Proctor,27,Pune,18.539695,73.85717,Scooter,4.8,2023-10-18,True
DRV_0444,Jeffery Andersen,44,Kolkata,22.613302,88.366963,Bicycle,3.7,2023-05-10,True
DRV_0445,Jeremy Hoffman,22,Chandigarh,30.692145,76.749641,Scooter,4.2,2023-12-18,True
DRV_0446,Julie Taylor,48,Bhopal,23.241697,77.379251,Motorcycle,3.8,2020-07-07,False
DRV_0447,Lori Lee,48,Lucknow,26.84433,80.960983,Scooter,3.7,2021-12-03,False
DRV_0448,Samantha Wang,50,Indore,22.715991,75.888836,Scooter,3.1,2024-09-29,True
DRV_0449,Robin Walters,31,Kolkata,22.529632,88.350868,Motorcycle,3.4,2021-11-05,True
DRV_0450,Tammy Stout,37,Bhopal,23.2227,77.414991,Scooter,4.8,2023-09-17,True
DRV_0451,Darin Watts,47,Kolkata,22.550359,88.402699,Motorcycle,3.4,2021-07-11,True
DRV_0452,Michelle Blackburn,30,Ahmedabad,23.016249,72.595995,Motorcycle,3.7,2024-04-07,True
DRV_0453,Michael Hoffman,30,Lucknow,26.867875,80.900433,Car,3.7,2021-04-28,True
DRV_0454,Jason Jones,36,Chandigarh,30.767262,76.777355,Motorcycle,3.8,2024-02-24,True
DRV_0455,Holly Tucker,30,Ahmedabad,23.023763,72.567117,Scooter,3.3,2022-10-26,True
DRV_0456,Cory Johnston,39,Mumbai,19.097792,72.922103,Scooter,3.1,2023-12-11,False
DRV_0457,Carrie Rodriguez,26,Jaipur,26.900131,75.812532,Motorcycle,3.6,2021-06-17,False
DRV_0458,Elizabeth Vargas,31,Bhopal,23.234782,77.408647,Motorcycle,4.0,2022-08-03,True
DRV_0459,Joseph Hall,45,Coimbatore,11.002819,76.990582,Motorcycle,4.4,2022-10-30,False
DRV_0460,Steven Williams,25,Coimbatore,11.005989,76.992693,Motorcycle,3.8,2024-04-12,False
DRV_0461,Melissa Beasley,35,Bhopal,23.301224,77.372202,Scooter,3.6,2023-03-28,False
DRV_0462,Matthew Coleman,50,Ahmedabad,22.976702,72.593012,Motorcycle,3.1,2023-04-21,True
DRV_0463,Tony Villa,45,Pune,18.480625,73.857359,Bicycle,4.6,2021-10-22,False
DRV_0464,Marilyn Zamora,38,Jaipur,26.87496,75.816095,Motorcycle,4.0,2020-06-14,False
DRV_0465,Monica King,22,Surat,21.13113,72.800044,Scooter,3.1,2020-11-01,False
DRV_0466,Gabriel Johnson,42,Bhopal,23.278068,77.384478,Scooter,4.2,2024-11-07,False
DRV_0467,Robert Patton,36,Mumbai,19.031939,72.867619,Bicycle,4.3,2020-09-13,True
DRV_0468,Stephen Bowman,42,Kolkata,22.614277,88.319876,Motorcycle,4.6,2024-07-18,True
DRV_0469,Raymond Kirk,29,Pune,18.488551,73.878285,Motorcycle,4.4,2023-04-08,True
DRV_0470,Scott Jones,31,Indore,22.733625,75.893512,Motorcycle,3.7,2024-12-26,True
DRV_0471,Deanna Jackson,32,Bhopal,23.214974,77.413791,Motorcycle,3.2,2021-07-25,True
DRV_0472,David Salazar,27,Delhi,28.686184,77.126716,Scooter,4.3,2022-05-25,True
DRV_0473,Marcus Anderson,33,Indore,22.741712,75.812442,Scooter,4.5,2024-06-21,True
DRV_0474,Christopher Avila,46,Bangalore,12.956271,77.595593,Scooter,4.2,2020-06-14,True
DRV_0475,Kristie Gibson,45,Ahmedabad,23.004804,72.541683,Motorcycle,3.7,2022-08-04,True
DRV_0476,Roy Martinez,24,Jaipur,26.890506,75.762245,Motorcycle,3.6,2023-07-14,True
DRV_0477,Jason Hardy,22,Indore,22.699519,75.858813,Motorcycle,4.1,2021-09-02,True
DRV_0478,Carlos Johnson,36,Coimbatore,11.00125,77.000091,Motorcycle,4.9,2020-07-14,True
DRV_0479,William Brewer,40,Coimbatore,10.976286,76.939997,Motorcycle,3.2,2024-09-27,True
DRV_0480,Kimberly Jones,45,Lucknow,26.817808,80.967628,Motorcycle,3.8,2022-10-23,True
DRV_0481,David Wood,25,Mumbai,19.098207,72.919826,Motorcycle,4.7,2024-07-29,False
DRV_0482,Andrew Thomas,30,Pune,18.562825,73.859855,Car,4.3,2021-08-01,False
DRV_0483,Susan Thornton,48,Jaipur,26.931597,75.805698,Motorcycle,3.2,2024-07-17,True
DRV_0484,Lisa Dunlap,30,Chandigarh,30.696053,76.752253,Bicycle,3.4,2022-11-23,True
DRV_0485,Belinda Summers,36,Hyderabad,17.432236,78.525792,Motorcycle,3.7,2024-03-31,True
DRV_0486,Christopher Patrick,22,Delhi,28.69684,77.078739,Motorcycle,4.7,2024-09-08,True
DRV_0487,Thomas Bolton,32,Bangalore,12.94493,77.60391,Bicycle,3.3,2024-06-13,True
DRV_0488,Christopher Craig,36,Bhopal,23.243869,77.396447,Motorcycle,3.3,2020-08-05,True
DRV_0489,Amy Ballard,22,Delhi,28.733124,77.101835,Scooter,4.7,2021-08-05,True
DRV_0490,Jay Berger,39,Bangalore,12.936571,77.588623,Motorcycle,4.1,2022-01-02,True
DRV_0491,Jeffery Boyd,35,Indore,22.701412,75.869897,Motorcycle,3.6,2020-10-19,True
DRV_0492,Robert Campbell,24,Delhi,28.729234,77.142263,Motorcycle,3.4,2022-01-29,True
DRV_0493,Angela Howard,33,Kolkata,22.589549,88.413687,Scooter,3.9,2023-12-28,True
DRV_0494,Christopher Wilson,26,Coimbatore,11.012442,76.916456,Bicycle,4.8,2022-10-22,False
DRV_0495,Nathan Larsen,36,Ahmedabad,23.000464,72.531758,Scooter,4.8,2021-11-14,True
DRV_0496,Mrs. Lori Stephens PhD,39,Surat,21.153787,72.86824,Motorcycle,3.4,2021-06-18,False
DRV_0497,Jennifer Cohen,22,Kolkata,22.582703,88.336929,Motorcycle,4.7,2024-02-09,True
DRV_0498,Alexa Nguyen,46,Mumbai,19.109006,72.873091,Scooter,3.3,2022-09-20,True
DRV_0499,Jessica Mendez,28,Pune,18.527411,73.894405,Motorcycle,4.9,2024-07-04,True
DRV_0500,Robin Anderson,27,Ahmedabad,23.036184,72.6026,Motorcycle,4.7,2022-11-24,False
DRV_0501,Daniel Gardner,22,Kolkata,22.612792,88.36623,Scooter,4.2,2022-03-07,True
DRV_0502,Kerry Fitzpatrick,39,Indore,22.714452,75.850711,Motorcycle,4.3,2021-09-27,True
DRV_0503,Stephen Mccormick,37,Delhi,28.693144,77.124969,Motorcycle,3.2,2021-06-06,True
DRV_0504,Timothy Jackson,47,Ahmedabad,22.989639,72.53093,Motorcycle,3.9,2021-08-15,True
DRV_0505,Kristin Middleton,42,Mumbai,19.026174,72.887116,Scooter,3.1,2024-01-25,False
DRV_0506,Whitney Anderson,26,Lucknow,26.862511,80.917058,Motorcycle,3.5,2021-11-22,False
DRV_0507,Sandra Salazar,36,Surat,21.215054,72.868536,Motorcycle,4.5,2023-10-29,True
DRV_0508,Jonathan Collier,28,Indore,22.683887,75.898676,Motorcycle,4.8,2023-03-30,True
DRV_0509,Amanda Smith,39,Coimbatore,11.004562,76.952171,Bicycle,4.8,2024-09-09,True
DRV_0510,Cathy Holt,20,Jaipur,26.960729,75.825089,Bicycle,4.6,2021-11-06,True
DRV_0511,Karen Walters,34,Hyderabad,17.409315,78.498125,Motorcycle,4.6,2024-11-26,True
DRV_0512,Ryan Jackson,50,Kolkata,22.597095,88.354454,Motorcycle,4.7,2020-07-09,True
DRV_0513,Joseph Taylor,36,Bhopal,23.251972,77.416028,Scooter,3.7,2023-08-03,False
DRV_0514,Meagan Wright,24,Bhopal,23.272389,77.419628,Bicycle,4.2,2024-02-06,True
DRV_0515,Jason Palmer,22,Bangalore,12.987678,77.573816,Scooter,4.5,2022-03-17,True
DRV_0516,Nicole Harmon,39,Bangalore,12.993521,77.596459,Car,4.6,2020-06-27,True
DRV_0517,Christopher Moyer,40,Lucknow,26.823803,80.904652,Scooter,4.9,2023-06-04,True
DRV_0518,Karen Johnson,25,Ahmedabad,22.972666,72.535907,Motorcycle,3.3,2024-01-04,True
DRV_0519,Shannon Green,35,Chandigarh,30.71225,76.7563,Scooter,4.7,2020-07-16,True
DRV_0520,Erik Harding,38,Surat,21.20695,72.807616,Motorcycle,3.3,2023-03-18,True
DRV_0521,Tamara Henderson,37,Indore,22.766212,75.842338,Motorcycle,4.6,2021-04-14,True
DRV_0522,Matthew Moore,25,Chennai,13.048969,80.244138,Bicycle,4.7,2021-08-06,True
DRV_0523,Anna Wilson,37,Ahmedabad,23.023286,72.619707,Bicycle,4.5,2024-10-29,True
DRV_0524,Jennifer Reynolds,28,Mumbai,19.047167,72.919156,Motorcycle,3.6,2024-12-21,True
DRV_0525,Robert Alvarez,37,Coimbatore,10.983831,76.961069,Motorcycle,4.1,2021-01-12,True
DRV_0526,Karen Estrada,31,Chennai,13.081763,80.292484,Scooter,3.3,2022-07-14,True
DRV_0527,Miranda Williams,38,Bhopal,23.283022,77.364874,Scooter,4.7,2023-01-03,True
DRV_0528,Richard Avila,26,Delhi,28.701622,77.114384,Scooter,4.1,2020-06-24,True
DRV_0529,Christopher Welch,35,Surat,21.13424,72.801551,Motorcycle,4.5,2024-06-17,True
DRV_0530,Gabriel Martinez,26,Indore,22.681742,75.868538,Scooter,4.6,2023-12-25,True
DRV_0531,Dan Hickman,27,Ahmedabad,23.062206,72.54591,Scooter,4.4,2021-02-13,True
DRV_0532,John Gordon,22,Bhopal,23.265566,77.367115,Scooter,4.5,2024-03-13,True
DRV_0533,Tara Miller,35,Jaipur,26.945837,75.749695,Motorcycle,5.0,2022-06-10,True
DRV_0534,Joshua Hall,25,Indore,22.673015,75.874483,Motorcycle,4.5,2024-06-29,True
DRV_0535,Sheri Ramirez,25,Indore,22.682694,75.8474,Scooter,4.0,2021-02-27,True
DRV_0536,Vanessa Carr,49,Coimbatore,10.993067,76.933342,Scooter,4.8,2021-10-13,True
DRV_0537,Felicia Berry,32,Jaipur,26.888545,75.755166,Motorcycle,4.0,2022-08-13,True
DRV_0538,Joshua Porter,43,Chandigarh,30.698052,76.753432,Scooter,4.8,2022-06-19,True
DRV_0539,Samuel Mcdonald,32,Coimbatore,11.006196,76.947536,Motorcycle,3.2,2024-07-04,True
DRV_0540,Meredith Brown,23,Jaipur,26.920054,75.833596,Scooter,4.1,2022-01-15,True
DRV_0541,Brian Taylor,35,Indore,22.70717,75.875623,Motorcycle,3.5,2023-01-15,True
DRV_0542,Deborah Pittman,24,Bhopal,23.251569,77.415953,Motorcycle,4.6,2022-07-17,True
DRV_0543,Nina Bender,27,Bhopal,23.258819,77.46203,Scooter,4.9,2024-12-06,True
DRV_0544,Brian Ortega,41,Indore,22.768837,75.903716,Motorcycle,4.4,2024-12-03,False
DRV_0545,Brandon Cabrera,32,Lucknow,26.877597,80.945332,Motorcycle,4.8,2022-08-25,True
DRV_0546,Joseph Martin,49,Bangalore,13.0047,77.603704,Motorcycle,3.4,2021-03-05,False
DRV_0547,Ashley Patel,36,Lucknow,26.848445,80.982656,Motorcycle,4.0,2020-06-04,True
DRV_0548,Joseph Brown,31,Chennai,13.101243,80.222706,Motorcycle,4.6,2022-05-04,True
DRV_0549,Kristen Lewis,32,Surat,21.144587,72.873539,Motorcycle,4.7,2023-07-13,True
DRV_0550,Steven Porter,46,Indore,22.750136,75.906293,Motorcycle,4.8,2022-01-18,False
DRV_0551,David Jones,21,Chandigarh,30.686733,76.812854,Motorcycle,3.7,2021-01-20,True
DRV_0552,Isaac Bryant,40,Bangalore,12.955108,77.614573,Motorcycle,3.4,2022-09-27,False
DRV_0553,George Lee,36,Bangalore,12.964445,77.59941,Motorcycle,3.7,2023-03-12,True
DRV_0554,Maria Cox,29,Chandigarh,30.768841,76.806458,Bicycle,3.4,2022-09-21,True
DRV_0555,Aaron Scott,33,Pune,18.497887,73.815052,Motorcycle,3.6,2024-06-17,False
DRV_0556,Diana Taylor,37,Delhi,28.661654,77.120387,Motorcycle,5.0,2023-07-25,True
DRV_0557,Carrie Landry,30,Delhi,28.720283,77.083236,Scooter,4.3,2022-10-03,True
DRV_0558,Louis Hatfield,48,Chandigarh,30.713654,76.789589,Car,4.8,2022-06-15,False
DRV_0559,Mary Snyder,26,Lucknow,26.885889,80.934101,Motorcycle,4.9,2022-06-01,True
DRV_0560,Cynthia Schmidt,41,Chandigarh,30.758651,76.777179,Motorcycle,4.4,2024-05-11,True
DRV_0561,Erik Munoz,43,Indore,22.71934,75.876953,Motorcycle,4.6,2023-05-31,True
DRV_0562,Morgan Wiley,24,Pune,18.492705,73.87483,Motorcycle,4.6,2022-09-27,False
DRV_0563,Jason Alvarez,21,Indore,22.756473,75.813591,Bicycle,4.4,2021-12-05,False
DRV_0564,Lauren Jimenez,49,Chandigarh,30.77364,76.747345,Bicycle,3.9,2022-02-18,False
DRV_0565,Michael Green,39,Pune,18.502875,73.85039,Motorcycle,4.8,2023-09-21,True
DRV_0566,Mark Jones,39,Surat,21.139106,72.840256,Bicycle,3.8,2023-12-21,True
DRV_0567,Stephen Zimmerman,43,Chandigarh,30.724527,76.770465,Motorcycle,3.1,2023-03-01,True
DRV_0568,Heather Clark,31,Bhopal,23.23145,77.397822,Motorcycle,4.2,2023-03-10,True
DRV_0569,Catherine Evans,20,Coimbatore,11.014264,76.971979,Motorcycle,3.3,2022-06-29,True
DRV_0570,Sylvia Franklin,45,Delhi,28.704699,77.140954,Motorcycle,4.8,2020-09-25,True
DRV_0571,Andrew Robles,42,Ahmedabad,23.044377,72.580477,Bicycle,4.2,2021-12-27,True
DRV_0572,Michael Smith,22,Coimbatore,10.990684,76.914097,Scooter,4.6,2020-08-24,False
DRV_0573,Jamie Parker,35,Coimbatore,10.999215,76.996984,Motorcycle,3.3,2023-10-24,True
DRV_0574,Robert Banks,29,Bangalore,13.019495,77.64459,Scooter,4.0,2022-08-10,True
DRV_0575,Tiffany Mccarthy,30,Jaipur,26.91532,75.804952,Scooter,3.9,2021-12-12,True
DRV_0576,Victoria Price,30,Pune,18.537614,73.872777,Motorcycle,3.3,2021-10-09,True
DRV_0577,Mrs. Joy Reeves MD,31,Pune,18.49008,73.847814,Bicycle,3.7,2024-07-04,True
DRV_0578,Susan Miller,44,Chennai,13.131742,80.245171,Motorcycle,3.1,2022-10-28,True
DRV_0579,John Bullock,41,Kolkata,22.544535,88.377852,Motorcycle,3.5,2021-05-15,True
DRV_0580,Richard Pittman,42,Coimbatore,11.024582,76.980525,Car,4.5,2022-01-08,False
DRV_0581,Bryan Cohen,29,Mumbai,19.085174,72.82884,Car,4.3,2022-01-10,True
DRV_0582,Daniel Stone,45,Surat,21.182408,72.781443,Motorcycle,4.5,2020-08-19,True
DRV_0583,Claudia Mitchell,33,Chandigarh,30.691967,76.731664,Motorcycle,3.4,2022-12-23,True
DRV_0584,Crystal Spencer,42,Bhopal,23.216462,77.408187,Motorcycle,4.9,2023-12-28,True
DRV_0585,Chelsey Rangel,30,Bhopal,23.254208,77.396828,Bicycle,3.8,2020-08-03,True
DRV_0586,Theodore Hamilton,48,Hyderabad,17.43176,78.454184,Motorcycle,4.5,2023-05-04,True
DRV_0587,Emma Pierce,30,Indore,22.752487,75.857884,Bicycle,3.1,2022-10-23,True
DRV_0588,Casey Brown,20,Surat,21.134195,72.804176,Bicycle,3.7,2021-06-27,True
DRV_0589,Cynthia Perkins,24,Coimbatore,11.035296,76.961592,Motorcycle,3.2,2024-05-25,True
DRV_0590,Wendy Morgan,30,Kolkata,22.532976,88.374568,Car,3.1,2021-01-05,True
DRV_0591,Todd Spencer,39,Indore,22.756505,75.856668,Motorcycle,3.9,2023-07-05,True
DRV_0592,Alexis Vasquez,27,Ahmedabad,23.007415,72.538735,Bicycle,3.9,2022-12-01,True
DRV_0593,Kyle Torres,23,Indore,22.672707,75.868815,Motorcycle,3.1,2021-05-04,False
DRV_0594,Jacqueline Wright,42,Chandigarh,30.71203,76.731605,Motorcycle,3.0,2022-01-31,True
DRV_0595,Craig Murillo,34,Pune,18.557928,73.826862,Motorcycle,3.9,2021-01-11,True
DRV_0596,Ronald Kelly,38,Surat,21.139391,72.851519,Scooter,4.9,2020-11-12,True
DRV_0597,Tracy Wolfe,29,Pune,18.472587,73.832272,Scooter,4.8,2022-05-01,True
DRV_0598,Randy Evans,39,Ahmedabad,23.039624,72.56737,Scooter,4.4,2022-07-30,True
