driver_id,name,age,city,latitude,longitude,vehicle_type,rating,join_date,is_active
DRV_0599,Austin Sanford,47,Delhi,28.738983,77.075837,Scooter,4.8,2024-07-21,True
DRV_0600,Grant Powers,24,Pune,18.497866,73.806709,Scooter,3.5,2024-04-12,True
DRV_0601,Debra Garcia,23,Jaipur,26.911773,75.788661,Motorcycle,4.8,2023-06-28,True
DRV_0602,Derrick Escobar,28,Chennai,13.082086,80.314948,Car,3.1,2022-06-20,True
DRV_0603,Jonathan Key,39,Chennai,13.053485,80.221956,Motorcycle,5.0,2023-05-01,True
DRV_0604,Kenneth Garcia,49,Chandigarh,30.721655,76.770624,Car,4.6,2021-01-28,False
DRV_0605,Paula Ramirez,20,Surat,21.172749,72.861459,Bicycle,3.4,2023-03-18,False
DRV_0606,Jeffrey Stanley,21,Delhi,28.689658,77.141322,Scooter,4.8,2023-07-03,True
DRV_0607,Mr. Kelly Nelson,24,Mumbai,19.12272,72.831622,Motorcycle,3.2,2024-07-17,True
DRV_0608,Anthony Hines,39,Delhi,28.681917,77.093821,Motorcycle,4.6,2020-12-22,True
DRV_0609,Madison Reid,35,Hyderabad,17.408822,78.495707,Scooter,4.4,2022-02-15,True
DRV_0610,Kathy Brown,35,Bhopal,23.248652,77.450617,Motorcycle,3.2,2020-10-13,True
DRV_0611,Wendy Holloway,46,Surat,21.157688,72.804438,Motorcycle,4.5,2020-11-26,True
DRV_0612,Nicholas Sanchez,47,Chennai,13.066044,80.246901,Bicycle,3.1,2024-09-13,True
DRV_0613,Terry Brown,28,Hyderabad,17.413107,78.519095,Motorcycle,4.6,2020-06-02,True
DRV_0614,Jordan Craig,41,Surat,21.129459,72.825861,Motorcycle,3.5,2024-02-19,True
DRV_0615,Anne Barrera,42,Kolkata,22.620669,88.3376,Scooter,4.9,2023-12-05,True
DRV_0616,Katie Nelson,49,Hyderabad,17.415043,78.467152,Motorcycle,4.0,2021-07-13,True
DRV_0617,Tiffany Craig,21,Indore,22.697725,75.86959,Car,4.1,2024-10-02,False
DRV_0618,Jordan Thomas,38,Coimbatore,11.031343,76.92399,Scooter,5.0,2022-06-18,True
DRV_0619,Megan Poole,24,Hyderabad,17.39135,78.491073,Motorcycle,4.6,2023-04-30,True
DRV_0620,Linda Mckenzie,32,Pune,18.530613,73.888954,Scooter,3.2,2020-11-11,True
DRV_0621,William Wood,50,Delhi,28.697788,77.085006,Motorcycle,4.7,2021-08-23,True
DRV_0622,Bobby Gonzales,28,Ahmedabad,23.012308,72.607943,Scooter,4.8,2020-07-11,True
DRV_0623,Nathan Maldonado,34,Pune,18.556724,73.853072,Motorcycle,4.7,2023-07-01,True
DRV_0624,Cindy White,26,Coimbatore,10.99362,76.991269,Motorcycle,4.2,2021-04-06,False
DRV_0625,Brandon Nelson,28,Bangalore,12.983925,77.550384,Scooter,3.6,2023-04-07,True
DRV_0626,Robert Thomas,21,Bhopal,23.227182,77.453139,Bicycle,3.9,2024-09-02,True
DRV_0627,Melissa Brooks,50,Pune,18.49398,73.851717,Motorcycle,4.9,2022-11-06,True
DRV_0628,Courtney Porter,31,Hyderabad,17.414822,78.491135,Motorcycle,4.0,2024-08-03,False
DRV_0629,Brooke Brewer,20,Indore,22.752177,75.807773,Car,3.6,2021-03-23,True
DRV_0630,Stacey Hunt,23,Chennai,13.048139,80.273096,Motorcycle,4.1,2023-01-23,True
DRV_0631,Donna Hall,48,Kolkata,22.56944,88.391631,Bicycle,4.2,2024-10-07,True
DRV_0632,Christina Parsons,41,Bhopal,23.223457,77.38729,Scooter,3.7,2021-08-05,True
DRV_0633,Robert Rodriguez,50,Kolkata,22.573303,88.386706,Scooter,3.1,2021-03-09,True
DRV_0634,Brian Chambers,41,Indore,22.685638,75.838781,Motorcycle,5.0,2022-12-19,True
DRV_0635,Jason Lane,24,Bangalore,12.931814,77.605584,Car,4.5,2024-12-14,True
DRV_0636,Juan Herrera,37,Lucknow,26.879227,80.947776,Motorcycle,3.3,2023-10-19,True
DRV_0637,Tina Hart,34,Coimbatore,11.021344,76.943753,Motorcycle,4.5,2023-06-15,False
DRV_0638,Angela Frederick,27,Mumbai,19.04275,72.90997,Motorcycle,3.5,2022-08-15,True
DRV_0639,Cody Arellano,47,Kolkata,22.556943,88.375236,Bicycle,3.1,2024-10-18,True
DRV_0640,Robert Lee,48,Coimbatore,11.016778,76.923627,Scooter,4.9,2020-08-16,True
DRV_0641,Mr. Lee Flores MD,21,Kolkata,22.616026,88.330988,Bicycle,3.4,2022-05-18,False
DRV_0642,Andrew Petty,36,Delhi,28.657547,77.111413,Motorcycle,4.7,2023-12-17,True
DRV_0643,James Vasquez DDS,48,Lucknow,26.887331,80.967787,Motorcycle,4.2,2022-01-11,True
DRV_0644,Brandon Daugherty,24,Bhopal,23.293238,77.434054,Scooter,3.3,2023-11-08,True
DRV_0645,Douglas Collier,32,Indore,22.682279,75.879569,Motorcycle,5.0,2021-09-03,False
DRV_0646,Jennifer Graham,32,Surat,21.203495,72.861997,Motorcycle,4.9,2020-11-14,True
DRV_0647,Maria Cooper,48,Indore,22.75336,75.900779,Car,3.5,2024-12-30,True
DRV_0648,Anna Roberts,32,Jaipur,26.887059,75.767925,Scooter,4.0,2020-10-08,True
DRV_0649,Timothy Weaver,32,Bangalore,12.988785,77.570499,Motorcycle,3.6,2023-03-28,True
DRV_0650,Kelly Thompson DVM,22,Mumbai,19.056707,72.846899,Motorcycle,3.8,2024-09-14,True
DRV_0651,Kimberly Contreras MD,46,Pune,18.500806,73.848801,Car,4.6,2020-12-16,True
DRV_0652,Sandra Bright,29,Ahmedabad,23.035224,72.549504,Motorcycle,4.3,2023-06-17,True
DRV_0653,John Sexton,26,Surat,21.142947,72.850611,Scooter,4.9,2020-06-06,True
DRV_0654,Melinda Munoz,26,Lucknow,26.842393,80.920939,Motorcycle,3.0,2021-03-05,True
DRV_0655,Daniel Murphy,49,Pune,18.477641,73.824346,Scooter,5.0,2022-04-15,True
DRV_0656,Tiffany Jones,32,Delhi,28.711259,77.098396,Scooter,3.9,2021-05-15,True
DRV_0657,Melanie Kaufman,24,Ahmedabad,22.977121,72.57593,Motorcycle,3.3,2020-12-03,True
DRV_0658,Ralph Jones,22,Hyderabad,17.371651,78.474499,Scooter,3.6,2024-08-31,True
DRV_0659,Ryan Robbins,24,Indore,22.723968,75.820896,Motorcycle,3.2,2024-01-10,True
DRV_0660,Drew Kelly,30,Chennai,13.12839,80.30112,Motorcycle,4.6,2024-04-30,False
DRV_0661,Dr. Adrienne Allen,44,Bangalore,12.958306,77.595139,Motorcycle,4.3,2024-10-13,True
DRV_0662,Lacey Hale,47,Ahmedabad,23.041852,72.591687,Scooter,3.0,2020-09-02,False
DRV_0663,Janet Dodson,49,Bhopal,23.254548,77.392417,Bicycle,4.3,2022-12-19,True
DRV_0664,Jennifer Vincent,23,Surat,21.201949,72.796094,Scooter,4.2,2020-09-18,True
DRV_0665,Caitlin Henderson,37,Chandigarh,30.690124,76.75462,Motorcycle,3.3,2021-03-16,True
DRV_0666,Scott Cameron,26,Mumbai,19.061753,72.847698,Motorcycle,3.3,2020-09-28,True
DRV_0667,Jamie Henderson,26,Hyderabad,17.432049,78.470967,Motorcycle,4.6,2024-03-27,True
DRV_0668,Jack Woods,41,Pune,18.511695,73.876324,Bicycle,3.1,2021-08-14,False
DRV_0669,Gina Brown,28,Delhi,28.670197,77.081828,Car,4.2,2021-03-19,True
DRV_0670,Jennifer Nichols,43,Hyderabad,17.383725,78.508112,Scooter,3.4,2020-09-02,True
DRV_0671,Julie Rodgers,44,Chandigarh,30.76193,76.742566,Bicycle,4.0,2022-03-03,True
DRV_0672,Larry Reese,37,Indore,22.703583,75.90031,Motorcycle,3.1,2020-08-20,True
DRV_0673,Christopher Smith,50,Kolkata,22.595811,88.392625,Motorcycle,3.4,2022-09-20,True
DRV_0674,Marie Fletcher,49,Kolkata,22.620587,88.340296,Scooter,3.2,2022-03-22,True
DRV_0675,Justin Campos,47,Chennai,13.120777,80.23809,Car,4.8,2021-09-12,True
DRV_0676,William Franklin,29,Jaipur,26.918161,75.79394,Motorcycle,3.7,2023-11-19,True
DRV_0677,Susan Gonzalez,29,Indore,22.752411,75.830431,Motorcycle,4.5,2024-02-04,True
DRV_0678,Allison Quinn,25,Ahmedabad,23.053448,72.535335,Motorcycle,4.2,2022-01-02,False
DRV_0679,Timothy Jones,29,Indore,22.683338,75.822062,Scooter,3.5,2024-04-11,True
DRV_0680,Heather Rivera,44,Ahmedabad,22.988669,72.537205,Motorcycle,5.0,2022-11-21,True
DRV_0681,Catherine Barton,34,Bhopal,23.243849,77.377853,Scooter,3.3,2024-09-27,True
DRV_0682,Timothy Johnson,40,Chandigarh,30.765429,76.82453,Scooter,3.3,2024-06-19,True
DRV_0683,Brett Anderson,43,Lucknow,26.838745,80.928758,Scooter,4.0,2024-01-03,True
DRV_0684,Steven Garcia,30,Hyderabad,17.425973,78.452995,Scooter,3.4,2020-12-22,True
DRV_0685,Lindsey Dyer,43,Delhi,28.748241,77.11108,Motorcycle,3.8,2021-05-19,True
DRV_0686,Todd Garcia,33,Chennai,13.094556,80.277405,Car,4.8,2024-04-19,True
DRV_0687,David Davis,46,Ahmedabad,23.070452,72.534749,Motorcycle,4.4,2021-12-30,True
DRV_0688,Elizabeth Patrick,29,Jaipur,26.875613,75.737799,Motorcycle,3.5,2024-08-07,False
DRV_0689,Jonathan Welch,29,Indore,22.683304,75.878059,Scooter,3.2,2021-10-16,False
DRV_0690,Anthony Raymond,29,Bangalore,13.008277,77.547175,Car,4.8,2023-04-25,True
DRV_0691,Victor Campos,24,Surat,21.206795,72.878548,Scooter,4.7,2022-04-27,True
DRV_0692,Anthony Barnes,29,Mumbai,19.118072,72.887123,Motorcycle,3.2,2024-06-05,False
DRV_0693,Mrs. Autumn Calderon,21,Kolkata,22.599155,88.343382,Car,4.0,2023-11-09,True
DRV_0694,Kimberly Salazar,28,Hyderabad,17.373655,78.50212,Motorcycle,4.0,2022-09-08,True
DRV_0695,Yvonne Fuller,36,Chennai,13.124773,80.238067,Motorcycle,3.6,2024-04-12,True
DRV_0696,Jessica Gregory,28,Lucknow,26.813567,80.989292,Scooter,4.8,2023-05-03,True
DRV_0697,Jennifer Smith,23,Hyderabad,17.370974,78.494292,Bicycle,4.7,2024-04-30,False
DRV_0698,Pamela Mendoza,31,Pune,18.492447,73.906605,Bicycle,3.9,2020-08-07,False
DRV_0699,Eric Yang,25,Bhopal,23.264539,77.42461,Motorcycle,3.9,2024-06-25,True
DRV_0700,Michelle Valenzuela,31,Chennai,13.042211,80.226767,Scooter,3.6,2021-02-08,True
DRV_0701,Ariana Richardson,44,Pune,18.497314,73.901668,Bicycle,3.6,2023-07-22,True
DRV_0702,John Khan,42,Bangalore,12.952416,77.627761,Scooter,4.4,2022-01-09,False
DRV_0703,Jonathan Garner,39,Surat,21.196558,72.872996,Bicycle,3.8,2021-12-20,False
DRV_0704,Miguel Munoz,47,Kolkata,22.557913,88.383428,Motorcycle,4.1,2020-06-08,True
DRV_0705,Edward Wong,20,Lucknow,26.857934,80.905848,Motorcycle,3.2,2020-08-16,False
DRV_0706,Shawna Taylor,26,Kolkata,22.555612,88.314818,Motorcycle,3.9,2024-06-03,False
DRV_0707,Eric Gonzales,29,Bangalore,12.995691,77.563555,Motorcycle,4.3,2023-11-19,True
DRV_0708,Monica Osborn,46,Chennai,13.080199,80.231905,Motorcycle,3.7,2022-08-19,False
DRV_0709,Jessica Brown,37,Surat,21.200395,72.823032,Bicycle,3.9,2020-06-29,True
DRV_0710,Madeline Martinez,35,Coimbatore,11.061175,76.931657,Scooter,3.7,2024-05-14,False
DRV_0711,Robert Smith,27,Ahmedabad,23.057474,72.576394,Bicycle,4.8,2020-11-02,True
DRV_0712,Thomas Cole,37,Mumbai,19.042746,72.830296,Bicycle,3.6,2020-09-25,True
DRV_0713,Kyle Evans,39,Bangalore,12.938743,77.570829,Scooter,3.2,2022-03-13,False
DRV_0714,David Hernandez,47,Bangalore,12.947451,77.556235,Motorcycle,3.8,2024-04-22,True
DRV_0715,Megan Rogers,37,Bhopal,23.306664,77.443595,Car,4.4,2023-05-13,True
DRV_0716,James Thomas,25,Bhopal,23.252365,77.398155,Scooter,3.8,2022-12-04,True
DRV_0717,Brett Sanchez,42,Chennai,13.123925,80.279952,Motorcycle,3.3,2021-01-03,True
DRV_0718,Megan Davis,23,Chennai,13.079171,80.223558,Motorcycle,4.9,2023-04-06,True
DRV_0719,Frances Rivera,37,Mumbai,19.051831,72.902577,Motorcycle,4.0,2022-10-21,True
DRV_0720,Susan Davis,47,Indore,22.737556,75.877969,Scooter,3.5,2023-06-29,True
DRV_0721,Dominique Bradley,49,Hyderabad,17.423002,78.498753,Scooter,4.5,2022-06-14,True
DRV_0722,Chris Williams,37,Pune,18.50132,73.89934,Motorcycle,4.0,2021-04-27,True
DRV_0723,Joseph Stone,23,Ahmedabad,23.052257,72.58072,Motorcycle,4.1,2021-09-18,True
DRV_0724,Randy Heath,21,Hyderabad,17.360979,78.521097,Car,5.0,2024-04-09,True
DRV_0725,Amanda Taylor,23,Bhopal,23.266772,77.395341,Motorcycle,4.9,2021-01-28,True
DRV_0726,Melissa Villanueva,24,Kolkata,22.564036,88.341056,Motorcycle,4.8,2024-09-16,True
DRV_0727,Kathy Merritt,41,Coimbatore,11.049199,76.936372,Car,4.5,2021-01-19,True
DRV_0728,Brian Trevino,24,Ahmedabad,23.053694,72.529101,Scooter,4.0,2022-02-14,True
DRV_0729,Anthony Adams,42,Pune,18.473585,73.818438,Scooter,3.3,2022-08-27,False
DRV_0730,Joshua Day,48,Mumbai,19.04274,72.898263,Motorcycle,3.4,2021-04-22,True
DRV_0731,Jacqueline Jones,28,Hyderabad,17.375723,78.454291,Motorcycle,4.8,2023-10-13,True
DRV_0732,William Woods,40,Lucknow,26.894078,80.903933,Motorcycle,4.4,2022-06-18,False
DRV_0733,Alexis Hamilton,35,Ahmedabad,23.059598,72.616194,Car,3.3,2024-11-07,True
DRV_0734,Susan Schneider,38,Bhopal,23.22939,77.41436,Bicycle,4.0,2020-11-26,True
DRV_0735,Benjamin Drake,49,Coimbatore,11.004346,76.915828,Scooter,4.0,2020-08-17,True
DRV_0736,Brian Duran,33,Chennai,13.053546,80.222037,Motorcycle,4.9,2022-07-21,True
DRV_0737,Mark Doyle,44,Jaipur,26.8901,75.826786,Bicycle,3.2,2020-12-19,True
DRV_0738,Sarah Gordon,46,Chandigarh,30.717636,76.781405,Bicycle,4.3,2024-07-07,True
DRV_0739,Crystal Jordan,37,Surat,21.215639,72.791234,Motorcycle,3.9,2023-02-22,True
DRV_0740,Monica Henderson,26,Mumbai,19.045401,72.842614,Bicycle,5.0,2023-09-12,False
DRV_0741,Dakota Thompson,33,Chennai,13.069911,80.276292,Motorcycle,3.5,2022-06-26,True
DRV_0742,Gregory Williams,28,Lucknow,26.802944,80.913381,Scooter,4.5,2024-09-01,True
DRV_0743,Roger Molina,42,Pune,18.488755,73.85854,Motorcycle,3.3,2021-10-22,True
DRV_0744,Charles Price III,50,Ahmedabad,23.006971,72.601191,Scooter,4.9,2020-11-13,True
DRV_0745,Steven Schmidt,39,Coimbatore,10.972642,77.003454,Scooter,5.0,2021-12-02,True
DRV_0746,Jessica Powers,27,Delhi,28.735253,77.082221,Motorcycle,4.7,2020-08-21,True
DRV_0747,Elaine Nichols,22,Delhi,28.706762,77.110448,Scooter,3.2,2023-07-20,True
DRV_0748,Emily Payne,38,Delhi,28.697652,77.120905,Car,3.1,2021-11-12,True
DRV_0749,Angel Reed,46,Indore,22.694382,75.83666,Motorcycle,3.0,2022-03-21,True
DRV_0750,Jeffery Moon,25,Chandigarh,30.745325,76.797104,Scooter,3.2,2021-07-05,True
DRV_0751,Joseph Wheeler,47,Chennai,13.040599,80.242102,Bicycle,3.6,2023-08-01,True
DRV_0752,Eric Mccullough,49,Bhopal,23.296696,77.413285,Scooter,3.1,2023-12-02,True
DRV_0753,Adam Lynch,29,Chandigarh,30.689505,76.732666,Motorcycle,3.2,2024-02-08,True
DRV_0754,Robert Abbott,28,Delhi,28.709157,77.083712,Motorcycle,3.8,2024-09-29,True
DRV_0755,Luke Harrison,22,Mumbai,19.045991,72.848401,Motorcycle,4.8,2022-06-26,True
DRV_0756,Tony Sanchez,29,Hyderabad,17.343903,78.44138,Car,4.4,2022-01-31,True
DRV_0757,Cassandra Kerr,23,Bhopal,23.229311,77.456177,Scooter,4.9,2024-02-13,True
DRV_0758,Christina Long,49,Chennai,13.048782,80.292427,Scooter,3.8,2024-05-30,True
DRV_0759,Evelyn Johnston,20,Indore,22.728163,75.843426,Motorcycle,4.2,2022-12-20,True
DRV_0760,Robin Blake,38,Pune,18.567596,73.820375,Scooter,3.6,2020-08-10,True
DRV_0761,Valerie Oneill,26,Delhi,28.727614,77.126516,Motorcycle,4.6,2021-08-26,False
DRV_0762,Stephen Petersen,43,Chennai,13.069254,80.304612,Bicycle,3.3,2023-06-08,True
DRV_0763,Allison Freeman,22,Ahmedabad,23.019669,72.560866,Car,3.1,2020-11-05,False
DRV_0764,Eric Smith,32,Chennai,13.047338,80.250767,Motorcycle,4.4,2021-11-13,True
DRV_0765,Catherine Murray,30,Delhi,28.728912,77.109855,Bicycle,4.3,2020-10-28,True
DRV_0766,Ashley Gonzalez,43,Bhopal,23.22848,77.460387,Motorcycle,3.9,2023-04-18,True
DRV_0767,David Williams,21,Mumbai,19.063953,72.863154,Motorcycle,3.7,2024-02-07,True
DRV_0768,Christine Perez,22,Bangalore,12.975757,77.620336,Motorcycle,4.8,2022-04-25,True
DRV_0769,Alyssa Lynch,25,Hyderabad,17.381959,78.491597,Scooter,4.7,2023-10-09,True
DRV_0770,Marcus Bailey,23,Jaipur,26.900131,75.811413,Scooter,5.0,2023-12-23,True
DRV_0771,Jerome Williams,48,Chennai,13.070156,80.281422,Motorcycle,3.0,2022-06-26,True
DRV_0772,Joseph Jackson,46,Jaipur,26.889334,75.806583,Motorcycle,3.6,2023-07-21,True
DRV_0773,Keith Fisher,48,Jaipur,26.942132,75.768803,Motorcycle,3.2,2024-01-30,True
DRV_0774,Mr. Zachary Patterson Jr.,37,Coimbatore,11.007568,76.910412,Motorcycle,4.8,2024-09-16,True
DRV_0775,Michael Johnson,50,Indore,22.708207,75.845284,Motorcycle,4.3,2024-04-08,False
DRV_0776,Sara Hill,32,Mumbai,19.064762,72.886757,Car,3.8,2022-08-31,True
DRV_0777,Vickie Morrison,32,Mumbai,19.062636,72.8438,Scooter,3.4,2023-12-31,True
DRV_0778,Brenda Miller,27,Bhopal,23.241478,77.420226,Car,4.1,2022-11-04,True
DRV_0779,Kimberly Galloway,44,Pune,18.541196,73.869512,Scooter,5.0,2021-01-13,True
DRV_0780,Alyssa Flowers,42,Pune,18.479519,73.894907,Bicycle,3.2,2021-10-02,True
DRV_0781,John Hensley,20,Kolkata,22.560392,88.384999,Bicycle,3.3,2022-12-08,True
DRV_0782,Ashlee Davis,42,Kolkata,22.599974,88.349049,Motorcycle,4.1,2023-04-07,True
DRV_0783,Steven Riley,20,Bhopal,23.240958,77.453226,Motorcycle,4.9,2023-10-09,True
DRV_0784,Bruce Williams,22,Chandigarh,30.750262,76.825142,Scooter,3.5,2022-09-16,True
DRV_0785,Joel Lynch,50,Pune,18.483716,73.865589,Car,3.5,2022-09-27,True
DRV_0786,James Johnston,43,Bhopal,23.248731,77.370849,Scooter,4.3,2023-08-01,False
DRV_0787,Angela Martin,24,Chennai,13.088688,80.237994,Motorcycle,4.3,2021-05-06,False
DRV_0788,Larry Smith,43,Delhi,28.69949,77.086326,Motorcycle,4.4,2024-08-30,False
DRV_0789,Alexandra Warren,20,Coimbatore,11.058807,76.959353,Scooter,3.0,2020-06-24,True
DRV_0790,Steve Stephens,30,Mumbai,19.029592,72.890301,Scooter,4.2,2024-09-01,True
DRV_0791,Walter Sanders,26,Delhi,28.672633,77.135995,Motorcycle,3.7,2023-11-29,True
DRV_0792,Jesse Shelton,32,Chandigarh,30.767105,76.811823,Scooter,4.8,2020-06-20,True
DRV_0793,Christopher Ruiz,20,Surat,21.182282,72.811807,Motorcycle,3.7,2020-09-10,True
DRV_0794,David Stanley,40,Bangalore,13.011999,77.584209,Motorcycle,4.0,2021-08-08,True
DRV_0795,Alicia Schroeder,49,Coimbatore,10.989591,76.925236,Motorcycle,4.8,2020-07-04,True
DRV_0796,Sean Norman,25,Lucknow,26.831701,80.990498,Bicycle,3.6,2023-09-30,True
DRV_0797,Travis Johnson,27,Surat,21.216151,72.791398,Motorcycle,4.2,2024-11-05,False
DRV_0798,Brian Caldwell,26,Bangalore,13.011874,77.610753,Motorcycle,4.8,2020-12-01,True
DRV_0799,Carol Wright,50,Chandigarh,30.737646,76.770854,Scooter,3.4,2022-05-06,True
DRV_0800,Seth Rich,47,Pune,18.5004,73.828162,Car,4.2,2022-11-14,False
